date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2018-04-14,7,KIA,17,8,9,0,0.471,5.0,4승0무6패,4패,6-0-3,2-0-6,2018,4.0,0.0,6.0,0.4,6.0,0.0,3.0,0.6666666666666666,2.0,0.0,6.0,0.25,-1,4,0.11805555555555555,127,0.41666666666666663,4,,,,,0.5,1.0
2018-04-15,6,KIA,17,8,9,0,0.471,5.5,4승0무6패,4패,6-0-3,2-0-6,2018,4.0,0.0,6.0,0.4,6.0,0.0,3.0,0.6666666666666666,2.0,0.0,6.0,0.25,-1,4,0.11805555555555555,127,0.41666666666666663,4,,,,,,
2018-04-17,4,KIA,18,9,9,0,0.5,4.5,5승0무5패,1승,7-0-3,2-0-6,2018,5.0,0.0,5.0,0.5,7.0,0.0,3.0,0.7,2.0,0.0,6.0,0.25,1,1,0.125,126,0.44999999999999996,4,,,,,,
2018-04-18,4,KIA,19,10,9,0,0.526,4.5,6승0무4패,2승,8-0-3,2-0-6,2018,6.0,0.0,4.0,0.6,8.0,0.0,3.0,0.7272727272727273,2.0,0.0,6.0,0.25,1,2,0.13194444444444445,125,0.4772727272727273,4,,,,,-1.0,0.0
2018-04-19,3,KIA,20,11,9,0,0.55,4.5,6승0무4패,3승,9-0-3,2-0-6,2018,6.0,0.0,4.0,0.6,9.0,0.0,3.0,0.75,2.0,0.0,6.0,0.25,1,3,0.1388888888888889,124,0.5,4,,,,,-2.0,0.0
2018-04-20,3,KIA,21,11,10,0,0.524,5.5,5승0무5패,1패,9-0-3,2-0-7,2018,5.0,0.0,5.0,0.5,9.0,0.0,3.0,0.75,2.0,0.0,7.0,0.2222222222222222,-1,1,0.14583333333333334,123,0.5277777777777778,4,,,0.55,,-1.0,0.0
2018-04-21,3,KIA,22,11,11,0,0.5,6.5,4승0무6패,2패,9-0-3,2-0-8,2018,4.0,0.0,6.0,0.4,9.0,0.0,3.0,0.75,2.0,0.0,8.0,0.2,-1,2,0.1527777777777778,122,0.55,4,,,0.5,,-0.5,1.0
2018-04-22,3,KIA,23,12,11,0,0.522,5.5,4승0무6패,1승,9-0-3,3-0-8,2018,4.0,0.0,6.0,0.4,9.0,0.0,3.0,0.75,3.0,0.0,8.0,0.2727272727272727,1,1,0.1597222222222222,121,0.4772727272727273,4,,,0.5,,-0.5,1.0
2018-04-24,4,KIA,23,12,11,0,0.522,6.0,4승0무6패,1승,9-0-3,3-0-8,2018,4.0,0.0,6.0,0.4,9.0,0.0,3.0,0.75,3.0,0.0,8.0,0.2727272727272727,1,1,0.1597222222222222,121,0.4772727272727273,4,0.02200000000000002,-1.0,0.5,,-1.0,1.0
2018-04-25,4,KIA,24,12,12,0,0.5,6.0,4승0무6패,1패,9-0-4,3-0-8,2018,4.0,0.0,6.0,0.4,9.0,0.0,4.0,0.6923076923076923,3.0,0.0,8.0,0.2727272727272727,-1,1,0.16666666666666666,120,0.4195804195804196,4,0.0,-1.0,0.5,,-0.5,0.0
2018-04-26,5,KIA,25,12,13,0,0.48,6.0,4승0무6패,2패,9-0-5,3-0-8,2018,4.0,0.0,6.0,0.4,9.0,0.0,5.0,0.6428571428571429,3.0,0.0,8.0,0.2727272727272727,-1,2,0.1736111111111111,119,0.3701298701298702,4,-0.18700000000000006,-2.0,0.45,,0.0,0.0
2018-04-27,4,KIA,26,13,13,0,0.5,6.0,5승0무5패,1승,9-0-5,4-0-8,2018,5.0,0.0,5.0,0.5,9.0,0.0,5.0,0.6428571428571429,4.0,0.0,8.0,0.3333333333333333,1,1,0.18055555555555555,118,0.3095238095238096,4,0.0,0.0,0.45,,-0.5,0.0
2018-04-28,5,KIA,27,13,14,0,0.481,6.0,5승0무5패,1패,9-0-5,4-0-9,2018,5.0,0.0,5.0,0.5,9.0,0.0,5.0,0.6428571428571429,4.0,0.0,9.0,0.3076923076923077,-1,1,0.1875,117,0.3351648351648352,4,-0.119,-2.0,0.45,,0.0,0.0
2018-04-29,6,KIA,28,13,15,0,0.464,7.0,4승0무6패,2패,9-0-5,4-0-10,2018,4.0,0.0,6.0,0.4,9.0,0.0,5.0,0.6428571428571429,4.0,0.0,10.0,0.2857142857142857,-1,2,0.19444444444444445,116,0.3571428571428572,4,-0.203,-3.0,0.45,,0.5,1.0
2018-05-01,7,KIA,29,13,16,0,0.448,8.0,3승0무7패,3패,9-0-5,4-0-11,2018,3.0,0.0,7.0,0.3,9.0,0.0,5.0,0.6428571428571429,4.0,0.0,11.0,0.26666666666666666,-1,3,0.2013888888888889,115,0.37619047619047624,5,-0.05199999999999999,-1.0,0.45,,0.5,2.0
2018-05-02,6,KIA,30,14,16,0,0.467,7.5,3승0무7패,1승,9-0-5,5-0-11,2018,3.0,0.0,7.0,0.3,9.0,0.0,5.0,0.6428571428571429,5.0,0.0,11.0,0.3125,1,1,0.20833333333333334,114,0.3303571428571429,5,-0.032999999999999974,0.0,0.45,,0.0,1.0
2018-05-03,7,KIA,31,14,17,0,0.452,7.5,3승0무7패,1패,9-0-5,5-0-12,2018,3.0,0.0,7.0,0.3,9.0,0.0,5.0,0.6428571428571429,5.0,0.0,12.0,0.29411764705882354,-1,1,0.2152777777777778,113,0.34873949579831937,5,0.008000000000000007,-1.0,0.4,0.4666666666666667,1.0,2.0
2018-05-04,7,KIA,32,14,18,0,0.438,8.5,3승0무7패,2패,9-0-6,5-0-12,2018,3.0,0.0,7.0,0.3,9.0,0.0,6.0,0.6,5.0,0.0,12.0,0.29411764705882354,-1,2,0.2222222222222222,112,0.30588235294117644,5,-0.062,-1.0,0.35,0.43333333333333335,1.0,3.0
2018-05-05,7,KIA,33,15,18,0,0.455,8.5,3승0무7패,1승,10-0-6,5-0-12,2018,3.0,0.0,7.0,0.3,10.0,0.0,6.0,0.625,5.0,0.0,12.0,0.29411764705882354,1,1,0.22916666666666666,111,0.33088235294117646,5,-0.044999999999999984,-1.0,0.35,0.43333333333333335,1.0,3.0
2018-05-06,6,KIA,34,16,18,0,0.471,8.5,4승0무6패,2승,11-0-6,5-0-12,2018,4.0,0.0,6.0,0.4,11.0,0.0,6.0,0.6470588235294118,5.0,0.0,12.0,0.29411764705882354,1,2,0.2361111111111111,110,0.35294117647058826,5,-0.07400000000000007,-1.0,0.4,0.4666666666666667,,
2018-05-08,4,KIA,35,17,18,0,0.486,7.5,5승0무5패,3승,12-0-6,5-0-12,2018,5.0,0.0,5.0,0.5,12.0,0.0,6.0,0.6666666666666666,5.0,0.0,12.0,0.29411764705882354,1,3,0.24305555555555555,109,0.3725490196078431,5,-0.129,-1.0,0.45,0.4666666666666667,-0.5,1.0
2018-05-09,5,KIA,36,17,19,0,0.472,8.5,4승0무6패,1패,12-0-7,5-0-12,2018,4.0,0.0,6.0,0.4,12.0,0.0,7.0,0.631578947368421,5.0,0.0,12.0,0.29411764705882354,-1,1,0.25,108,0.3374613003095975,5,-0.14300000000000002,-2.0,0.45,0.43333333333333335,0.0,0.0
2018-05-10,4,KIA,37,18,19,0,0.486,7.5,5승0무5패,1승,13-0-7,5-0-12,2018,5.0,0.0,5.0,0.5,13.0,0.0,7.0,0.65,5.0,0.0,12.0,0.29411764705882354,1,1,0.2569444444444444,107,0.3558823529411765,5,-0.08499999999999996,-1.0,0.5,0.4666666666666667,-0.5,1.0
2018-05-11,5,KIA,38,18,20,0,0.474,7.5,5승0무5패,1패,13-0-7,5-0-13,2018,5.0,0.0,5.0,0.5,13.0,0.0,7.0,0.65,5.0,0.0,13.0,0.2777777777777778,-1,1,0.2638888888888889,106,0.37222222222222223,5,-0.05900000000000005,-1.0,0.45,0.4666666666666667,0.0,0.0
2018-05-13,4,KIA,39,19,20,0,0.487,6.5,6승0무4패,1승,13-0-7,6-0-13,2018,6.0,0.0,4.0,0.6,13.0,0.0,7.0,0.65,6.0,0.0,13.0,0.3157894736842105,1,1,0.2708333333333333,105,0.3342105263157895,5,0.016000000000000014,1.0,0.45,0.5,,
2018-05-15,4,KIA,40,20,20,0,0.5,6.5,6승0무4패,2승,13-0-7,7-0-13,2018,6.0,0.0,4.0,0.6,13.0,0.0,7.0,0.65,7.0,0.0,13.0,0.35,1,2,0.2777777777777778,104,0.30000000000000004,5,0.029000000000000026,2.0,0.45,0.5,,
2018-05-16,5,KIA,41,20,21,0,0.488,7.5,6승0무4패,1패,13-0-7,7-0-14,2018,6.0,0.0,4.0,0.6,13.0,0.0,7.0,0.65,7.0,0.0,14.0,0.3333333333333333,-1,1,0.2847222222222222,103,0.3166666666666667,5,0.017000000000000015,1.0,0.45,0.4666666666666667,0.0,0.0
2018-05-17,7,KIA,42,20,22,0,0.476,8.0,6승0무4패,2패,13-0-7,7-0-15,2018,6.0,0.0,4.0,0.6,13.0,0.0,7.0,0.65,7.0,0.0,15.0,0.3181818181818182,-1,2,0.2916666666666667,102,0.33181818181818185,5,-0.02400000000000002,-3.0,0.45,0.43333333333333335,0.5,2.0
2018-05-18,5,KIA,43,21,22,0,0.488,8.0,6승0무4패,1승,14-0-7,7-0-15,2018,6.0,0.0,4.0,0.6,14.0,0.0,7.0,0.6666666666666666,7.0,0.0,15.0,0.3181818181818182,1,1,0.2986111111111111,101,0.34848484848484845,5,-0.038000000000000034,-1.0,0.45,0.43333333333333335,0.0,0.0
2018-05-19,5,KIA,44,22,22,0,0.5,7.0,6승0무4패,2승,15-0-7,7-0-15,2018,6.0,0.0,4.0,0.6,15.0,0.0,7.0,0.6818181818181818,7.0,0.0,15.0,0.3181818181818182,1,2,0.3055555555555556,100,0.3636363636363636,5,-0.050000000000000044,-2.0,0.5,0.4666666666666667,0.0,0.0
2018-05-20,4,KIA,45,23,22,0,0.511,7.0,6승0무4패,3승,16-0-7,7-0-15,2018,6.0,0.0,4.0,0.6,16.0,0.0,7.0,0.6956521739130435,7.0,0.0,15.0,0.3181818181818182,1,3,0.3125,99,0.3774703557312253,5,-0.013000000000000012,-1.0,0.55,0.5,-0.5,0.0
2018-05-22,4,KIA,46,24,22,0,0.522,6.0,7승0무3패,4승,17-0-7,7-0-15,2018,7.0,0.0,3.0,0.7,17.0,0.0,7.0,0.7083333333333334,7.0,0.0,15.0,0.3181818181818182,1,4,0.3194444444444444,98,0.3901515151515152,5,0.0,-1.0,0.55,0.5333333333333333,-1.5,0.0
2018-05-23,4,KIA,47,24,23,0,0.511,6.0,6승0무4패,1패,17-0-8,7-0-15,2018,6.0,0.0,4.0,0.6,17.0,0.0,8.0,0.68,7.0,0.0,15.0,0.3181818181818182,-1,1,0.3263888888888889,97,0.36181818181818187,5,-0.01100000000000001,-1.0,0.55,0.5333333333333333,-0.5,1.0
2018-05-24,5,KIA,48,24,24,0,0.5,7.0,6승0무4패,2패,17-0-9,7-0-15,2018,6.0,0.0,4.0,0.6,17.0,0.0,9.0,0.6538461538461539,7.0,0.0,15.0,0.3181818181818182,-1,2,0.3333333333333333,96,0.3356643356643357,5,-0.02200000000000002,-1.0,0.55,0.5,0.0,0.0
2018-05-25,4,KIA,49,25,24,0,0.51,6.0,6승0무4패,1승,17-0-9,8-0-15,2018,6.0,0.0,4.0,0.6,17.0,0.0,9.0,0.6538461538461539,8.0,0.0,15.0,0.34782608695652173,1,1,0.3402777777777778,95,0.3060200668896321,5,0.010000000000000009,0.0,0.6,0.5,-0.5,1.0
2018-05-26,5,KIA,50,25,25,0,0.5,7.0,5승0무5패,1패,17-0-9,8-0-16,2018,5.0,0.0,5.0,0.5,17.0,0.0,9.0,0.6538461538461539,8.0,0.0,16.0,0.3333333333333333,-1,1,0.3472222222222222,94,0.32051282051282054,5,0.020000000000000018,0.0,0.55,0.4666666666666667,0.0,0.0
2018-05-27,4,KIA,51,26,25,0,0.51,7.0,6승0무4패,1승,17-0-9,9-0-16,2018,6.0,0.0,4.0,0.6,17.0,0.0,9.0,0.6538461538461539,9.0,0.0,16.0,0.36,1,1,0.3541666666666667,93,0.29384615384615387,5,0.010000000000000009,0.0,0.6,0.5,-0.5,1.0
2018-05-29,5,KIA,52,26,26,0,0.5,7.5,6승0무4패,1패,17-0-10,9-0-16,2018,6.0,0.0,4.0,0.6,17.0,0.0,10.0,0.6296296296296297,9.0,0.0,16.0,0.36,-1,1,0.3611111111111111,92,0.26962962962962966,5,0.035999999999999976,1.0,0.6,0.5,0.0,0.0
2018-05-30,6,KIA,53,26,27,0,0.491,8.5,5승0무5패,2패,17-0-11,9-0-16,2018,5.0,0.0,5.0,0.5,17.0,0.0,11.0,0.6071428571428571,9.0,0.0,16.0,0.36,-1,2,0.3680555555555556,91,0.2471428571428571,5,0.02699999999999997,0.0,0.55,0.4666666666666667,0.5,2.0
2018-05-31,5,KIA,54,27,27,0,0.5,8.5,5승0무5패,1승,18-0-11,9-0-16,2018,5.0,0.0,5.0,0.5,18.0,0.0,11.0,0.6206896551724138,9.0,0.0,16.0,0.36,1,1,0.375,90,0.2606896551724138,5,0.05199999999999999,2.0,0.55,0.5,0.0,0.0
2018-06-01,5,KIA,55,27,28,0,0.491,9.5,4승0무6패,1패,18-0-12,9-0-16,2018,4.0,0.0,6.0,0.4,18.0,0.0,12.0,0.6,9.0,0.0,16.0,0.36,-1,1,0.3819444444444444,89,0.24,6,0.023999999999999966,1.0,0.5,0.5,0.0,0.0
2018-06-02,5,KIA,56,27,29,0,0.482,10.5,3승0무7패,2패,18-0-13,9-0-16,2018,3.0,0.0,7.0,0.3,18.0,0.0,13.0,0.5806451612903226,9.0,0.0,16.0,0.36,-1,2,0.3888888888888889,88,0.22064516129032263,6,0.02999999999999997,2.0,0.5,0.4666666666666667,0.0,0.0
2018-06-03,5,KIA,57,28,29,0,0.491,9.5,4승0무6패,1승,19-0-13,9-0-16,2018,4.0,0.0,6.0,0.4,19.0,0.0,13.0,0.59375,9.0,0.0,16.0,0.36,1,1,0.3958333333333333,87,0.23375,6,0.05299999999999999,2.0,0.5,0.5,0.0,0.0
2018-06-05,5,KIA,58,29,29,0,0.5,8.5,5승0무5패,2승,19-0-13,10-0-16,2018,5.0,0.0,5.0,0.5,19.0,0.0,13.0,0.59375,10.0,0.0,16.0,0.38461538461538464,1,2,0.4027777777777778,86,0.20913461538461536,6,0.029000000000000026,1.0,0.55,0.5333333333333333,0.0,0.0
2018-06-06,5,KIA,59,30,29,0,0.508,8.5,5승0무5패,3승,19-0-13,11-0-16,2018,5.0,0.0,5.0,0.5,19.0,0.0,13.0,0.59375,11.0,0.0,16.0,0.4074074074074074,1,3,0.4097222222222222,85,0.18634259259259262,6,0.03700000000000003,1.0,0.55,0.5666666666666667,0.0,0.0
2018-06-07,5,KIA,60,31,29,0,0.517,8.5,6승0무4패,4승,19-0-13,12-0-16,2018,6.0,0.0,4.0,0.6,19.0,0.0,13.0,0.59375,12.0,0.0,16.0,0.42857142857142855,1,4,0.4166666666666667,84,0.16517857142857145,6,0.031000000000000028,-1.0,0.55,0.5666666666666667,0.0,0.0
2018-06-08,5,KIA,61,31,30,0,0.508,9.5,5승0무5패,1패,19-0-13,12-0-17,2018,5.0,0.0,5.0,0.5,19.0,0.0,13.0,0.59375,12.0,0.0,17.0,0.41379310344827586,-1,1,0.4236111111111111,83,0.17995689655172414,6,0.03600000000000003,0.0,0.55,0.5666666666666667,0.0,0.0
2018-06-09,5,KIA,62,32,30,0,0.516,9.5,6승0무4패,1승,19-0-13,13-0-17,2018,6.0,0.0,4.0,0.6,19.0,0.0,13.0,0.59375,13.0,0.0,17.0,0.43333333333333335,1,1,0.4305555555555556,82,0.16041666666666665,6,0.030000000000000027,-1.0,0.6,0.6,0.0,0.0
2018-06-10,5,KIA,62,32,30,0,0.516,10.0,6승0무4패,1승,19-0-13,13-0-17,2018,6.0,0.0,4.0,0.6,19.0,0.0,13.0,0.59375,13.0,0.0,17.0,0.43333333333333335,1,1,0.4305555555555556,82,0.16041666666666665,6,0.04200000000000004,0.0,0.6,0.6,0.0,0.0
2018-06-12,5,KIA,63,33,30,0,0.524,10.0,7승0무3패,2승,20-0-13,13-0-17,2018,7.0,0.0,3.0,0.7,20.0,0.0,13.0,0.6060606060606061,13.0,0.0,17.0,0.43333333333333335,1,2,0.4375,81,0.17272727272727273,6,0.03700000000000003,-1.0,0.6,0.6,0.0,0.0
2018-06-13,5,KIA,64,33,31,0,0.516,11.0,6승0무4패,1패,20-0-14,13-0-17,2018,6.0,0.0,4.0,0.6,20.0,0.0,14.0,0.5882352941176471,13.0,0.0,17.0,0.43333333333333335,-1,1,0.4444444444444444,80,0.15490196078431373,6,0.029000000000000026,-1.0,0.55,0.5666666666666667,0.0,0.0
2018-06-14,5,KIA,65,33,32,0,0.508,12.0,6승0무4패,2패,20-0-15,13-0-17,2018,6.0,0.0,4.0,0.6,20.0,0.0,15.0,0.5714285714285714,13.0,0.0,17.0,0.43333333333333335,-1,2,0.4513888888888889,79,0.13809523809523805,6,0.008000000000000007,-1.0,0.5,0.5333333333333333,0.0,0.0
2018-06-15,5,KIA,66,33,33,0,0.5,13.0,6승0무4패,3패,20-0-15,13-0-18,2018,6.0,0.0,4.0,0.6,20.0,0.0,15.0,0.5714285714285714,13.0,0.0,18.0,0.41935483870967744,-1,3,0.4583333333333333,78,0.15207373271889396,6,0.01200000000000001,0.0,0.45,0.5333333333333333,0.0,0.0
2018-06-16,5,KIA,67,33,34,0,0.493,14.0,5승0무5패,4패,20-0-15,13-0-19,2018,5.0,0.0,5.0,0.5,20.0,0.0,15.0,0.5714285714285714,13.0,0.0,19.0,0.40625,-1,4,0.4652777777777778,77,0.1651785714285714,6,0.017000000000000015,2.0,0.45,0.5,0.0,0.0
2018-06-17,6,KIA,68,33,35,0,0.485,14.0,4승0무6패,5패,20-0-15,13-0-20,2018,4.0,0.0,6.0,0.4,20.0,0.0,15.0,0.5714285714285714,13.0,0.0,20.0,0.3939393939393939,-1,5,0.4722222222222222,76,0.17748917748917747,6,-0.0030000000000000027,-1.0,0.45,0.5,0.0,2.0
2018-06-19,6,KIA,68,33,35,0,0.485,13.5,4승0무6패,5패,20-0-15,13-0-20,2018,4.0,0.0,6.0,0.4,20.0,0.0,15.0,0.5714285714285714,13.0,0.0,20.0,0.3939393939393939,-1,5,0.4722222222222222,76,0.17748917748917747,6,-0.026000000000000023,-2.0,0.45,0.5,0.5,3.0
2018-06-20,6,KIA,69,34,35,0,0.493,12.5,4승0무6패,1승,21-0-15,13-0-20,2018,4.0,0.0,6.0,0.4,21.0,0.0,15.0,0.5833333333333334,13.0,0.0,20.0,0.3939393939393939,1,1,0.4791666666666667,75,0.18939393939393945,6,-0.018000000000000016,-2.0,0.45,0.5,0.5,3.0
2018-06-21,6,KIA,70,34,36,0,0.486,13.5,3승0무7패,1패,21-0-16,13-0-20,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,13.0,0.0,20.0,0.3939393939393939,-1,1,0.4861111111111111,74,0.17362817362817362,6,-0.03600000000000003,-2.0,0.45,0.4666666666666667,0.5,3.0
2018-06-22,5,KIA,71,35,36,0,0.493,12.5,4승0무6패,1승,21-0-16,14-0-20,2018,4.0,0.0,6.0,0.4,21.0,0.0,16.0,0.5675675675675675,14.0,0.0,20.0,0.4117647058823529,1,1,0.4930555555555556,73,0.15580286168521462,6,-0.018000000000000016,-1.0,0.45,0.5,0.0,0.0
2018-06-23,6,KIA,72,35,37,0,0.486,13.5,3승0무7패,1패,21-0-16,14-0-21,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,14.0,0.0,21.0,0.4,-1,1,0.5,72,0.16756756756756752,6,-0.014000000000000012,-1.0,0.45,0.5,0.5,3.0
2018-06-24,5,KIA,73,36,37,0,0.493,13.5,3승0무7패,1승,21-0-16,15-0-21,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,15.0,0.0,21.0,0.4166666666666667,1,1,0.5069444444444444,71,0.15090090090090086,6,-0.017000000000000015,-1.0,0.5,0.5,0.0,0.0
2018-06-26,6,KIA,73,36,37,0,0.493,13.0,3승0무7패,1승,21-0-16,15-0-21,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,15.0,0.0,21.0,0.4166666666666667,1,1,0.5069444444444444,71,0.15090090090090086,6,-0.017000000000000015,-2.0,0.5,0.5,0.0,3.0
2018-06-27,6,KIA,74,36,38,0,0.486,14.0,3승0무7패,1패,21-0-16,15-0-22,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,15.0,0.0,22.0,0.40540540540540543,-1,1,0.5138888888888888,70,0.16216216216216212,6,-0.02400000000000002,-2.0,0.45,0.4666666666666667,0.0,3.0
2018-06-28,5,KIA,74,36,38,0,0.486,14.5,3승0무7패,1패,21-0-16,15-0-22,2018,3.0,0.0,7.0,0.3,21.0,0.0,16.0,0.5675675675675675,15.0,0.0,22.0,0.40540540540540543,-1,1,0.5138888888888888,70,0.16216216216216212,6,-0.014000000000000012,0.0,0.45,0.4666666666666667,0.0,0.0
2018-06-29,5,KIA,75,37,38,0,0.493,13.5,4승0무6패,1승,21-0-16,16-0-22,2018,4.0,0.0,6.0,0.4,21.0,0.0,16.0,0.5675675675675675,16.0,0.0,22.0,0.42105263157894735,1,1,0.5208333333333334,69,0.1465149359886202,6,0.0020000000000000018,1.0,0.5,0.4666666666666667,0.0,0.0
2018-06-30,6,KIA,76,37,39,0,0.487,14.5,4승0무6패,1패,21-0-16,16-0-23,2018,4.0,0.0,6.0,0.4,21.0,0.0,16.0,0.5675675675675675,16.0,0.0,23.0,0.41025641025641024,-1,1,0.5277777777777778,68,0.1573111573111573,6,-0.013000000000000012,-1.0,0.5,0.43333333333333335,0.0,3.0
2018-07-01,6,KIA,76,37,39,0,0.487,14.5,4승0무6패,1패,21-0-16,16-0-23,2018,4.0,0.0,6.0,0.4,21.0,0.0,16.0,0.5675675675675675,16.0,0.0,23.0,0.41025641025641024,-1,1,0.5277777777777778,68,0.1573111573111573,7,-0.0040000000000000036,-1.0,0.5,0.43333333333333335,0.5,4.0
