date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2021-04-16,3,KIA,11,6,5,0,0.545,2.0,6승0무4패,3승,2-0-4,4-0-1,2021,6.0,0.0,4.0,0.6,2.0,0.0,4.0,0.3333333333333333,4.0,0.0,1.0,0.8,1,3,0.0763888888888889,133,-0.46666666666666673,4,,,,,-1.0,0.0
2021-04-17,4,KIA,12,6,6,0,0.5,2.0,5승0무5패,1패,2-0-4,4-0-2,2021,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,4.0,0.0,2.0,0.6666666666666666,-1,1,0.08333333333333333,132,-0.3333333333333333,4,,,,,,
2021-04-18,7,KIA,13,6,7,0,0.462,2.0,4승0무6패,2패,2-0-4,4-0-3,2021,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,4.0,0.0,3.0,0.5714285714285714,-1,2,0.09027777777777778,131,-0.23809523809523808,4,,,,,,
2021-04-20,6,KIA,14,7,7,0,0.5,1.0,4승0무6패,1승,2-0-4,5-0-3,2021,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,5.0,0.0,3.0,0.625,1,1,0.09722222222222222,130,-0.2916666666666667,4,,,,,0.5,1.0
2021-04-21,6,KIA,15,7,8,0,0.467,2.0,4승0무6패,1패,2-0-4,5-0-4,2021,4.0,0.0,6.0,0.4,2.0,0.0,4.0,0.3333333333333333,5.0,0.0,4.0,0.5555555555555556,-1,1,0.10416666666666667,129,-0.22222222222222227,4,,,,,,
2021-04-22,6,KIA,16,8,8,0,0.5,1.0,5승0무5패,1승,2-0-4,6-0-4,2021,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,6.0,0.0,4.0,0.6,1,1,0.1111111111111111,128,-0.26666666666666666,4,,,,,0.5,1.0
2021-04-23,3,KIA,17,9,8,0,0.529,1.0,6승0무4패,2승,3-0-4,6-0-4,2021,6.0,0.0,4.0,0.6,3.0,0.0,4.0,0.42857142857142855,6.0,0.0,4.0,0.6,1,2,0.11805555555555555,127,-0.17142857142857143,4,,,,,,
2021-04-24,5,KIA,18,9,9,0,0.5,2.0,6승0무4패,1패,3-0-5,6-0-4,2021,6.0,0.0,4.0,0.6,3.0,0.0,5.0,0.375,6.0,0.0,4.0,0.6,-1,1,0.125,126,-0.22499999999999998,4,,,,,0.0,0.0
2021-04-25,7,KIA,19,9,10,0,0.474,2.0,5승0무5패,2패,3-0-6,6-0-4,2021,5.0,0.0,5.0,0.5,3.0,0.0,6.0,0.3333333333333333,6.0,0.0,4.0,0.6,-1,2,0.13194444444444445,125,-0.26666666666666666,4,,,,,,
2021-04-27,5,KIA,20,10,10,0,0.5,2.0,5승0무5패,1승,4-0-6,6-0-4,2021,5.0,0.0,5.0,0.5,4.0,0.0,6.0,0.4,6.0,0.0,4.0,0.6,1,1,0.1388888888888889,124,-0.19999999999999996,4,,,,,0.0,0.0
2021-04-28,4,KIA,21,11,10,0,0.524,1.5,5승0무5패,2승,5-0-6,6-0-4,2021,5.0,0.0,5.0,0.5,5.0,0.0,6.0,0.45454545454545453,6.0,0.0,4.0,0.6,1,2,0.14583333333333334,123,-0.14545454545454545,4,,,0.55,,,
2021-04-29,3,KIA,22,12,10,0,0.545,1.0,6승0무4패,3승,6-0-6,6-0-4,2021,6.0,0.0,4.0,0.6,6.0,0.0,6.0,0.5,6.0,0.0,4.0,0.6,1,3,0.1527777777777778,122,-0.09999999999999998,4,,,0.55,,,
2021-04-30,4,KIA,23,12,11,0,0.522,1.5,6승0무4패,1패,6-0-6,6-0-5,2021,6.0,0.0,4.0,0.6,6.0,0.0,6.0,0.5,6.0,0.0,5.0,0.5454545454545454,-1,1,0.1597222222222222,121,-0.045454545454545414,4,,,0.5,,,
2021-05-01,5,KIA,24,12,12,0,0.5,2.5,5승0무5패,2패,6-0-6,6-0-6,2021,5.0,0.0,5.0,0.5,6.0,0.0,6.0,0.5,6.0,0.0,6.0,0.5,-1,2,0.16666666666666666,120,0.0,5,,,0.45,,0.0,0.0
2021-05-02,6,KIA,25,12,13,0,0.48,3.5,5승0무5패,3패,6-0-6,6-0-7,2021,5.0,0.0,5.0,0.5,6.0,0.0,6.0,0.5,6.0,0.0,7.0,0.46153846153846156,-1,3,0.1736111111111111,119,0.038461538461538436,5,,,0.45,,,
2021-05-05,5,KIA,26,13,13,0,0.5,3.5,5승0무5패,1승,6-0-6,7-0-7,2021,5.0,0.0,5.0,0.5,6.0,0.0,6.0,0.5,7.0,0.0,7.0,0.5,1,1,0.18055555555555555,118,0.0,5,0.5,1.0,0.5,,0.0,0.0
2021-05-06,5,KIA,27,13,14,0,0.481,3.5,4승0무6패,1패,6-0-6,7-0-8,2021,4.0,0.0,6.0,0.4,6.0,0.0,6.0,0.5,7.0,0.0,8.0,0.4666666666666667,-1,1,0.1875,117,0.033333333333333326,5,-0.019000000000000017,0.0,0.5,,0.0,0.0
2021-05-07,5,KIA,27,13,14,0,0.481,4.0,4승0무6패,1패,6-0-6,7-0-8,2021,4.0,0.0,6.0,0.4,6.0,0.0,6.0,0.5,7.0,0.0,8.0,0.4666666666666667,-1,1,0.1875,117,0.033333333333333326,5,-0.18600000000000005,-3.0,0.5,,0.0,0.0
2021-05-08,8,KIA,28,13,15,0,0.464,4.0,4승0무6패,2패,6-0-7,7-0-8,2021,4.0,0.0,6.0,0.4,6.0,0.0,7.0,0.46153846153846156,7.0,0.0,8.0,0.4666666666666667,-1,2,0.19444444444444445,116,-0.00512820512820511,5,-0.286,-7.0,0.5,,,
2021-05-09,8,KIA,30,13,17,0,0.433,5.5,3승0무7패,4패,6-0-9,7-0-8,2021,3.0,0.0,7.0,0.3,6.0,0.0,9.0,0.4,7.0,0.0,8.0,0.4666666666666667,-1,4,0.20833333333333334,114,-0.06666666666666665,5,-0.16699999999999998,-6.0,0.4,,,
2021-05-11,7,KIA,31,14,17,0,0.452,4.5,3승0무7패,1승,7-0-9,7-0-8,2021,3.0,0.0,7.0,0.3,7.0,0.0,9.0,0.4375,7.0,0.0,8.0,0.4666666666666667,1,1,0.2152777777777778,113,-0.029166666666666674,5,0.02300000000000002,0.0,0.4,0.4666666666666667,,
2021-05-12,7,KIA,32,15,17,0,0.469,4.5,3승0무7패,2승,8-0-9,7-0-8,2021,3.0,0.0,7.0,0.3,8.0,0.0,9.0,0.47058823529411764,7.0,0.0,8.0,0.4666666666666667,1,2,0.2222222222222222,112,0.0039215686274509665,5,0.03999999999999998,0.0,0.45,0.4666666666666667,,
2021-05-13,8,KIA,33,15,18,0,0.455,5.5,3승0무7패,1패,8-0-10,7-0-8,2021,3.0,0.0,7.0,0.3,8.0,0.0,10.0,0.4444444444444444,7.0,0.0,8.0,0.4666666666666667,-1,1,0.22916666666666666,111,-0.022222222222222254,5,0.08000000000000002,0.0,0.45,0.43333333333333335,2.0,2.0
2021-05-14,8,KIA,34,15,19,0,0.441,5.5,3승0무7패,2패,8-0-10,7-0-9,2021,3.0,0.0,7.0,0.3,8.0,0.0,10.0,0.4444444444444444,7.0,0.0,9.0,0.4375,-1,2,0.2361111111111111,110,0.00694444444444442,5,-0.0030000000000000027,-2.0,0.4,0.4,,
2021-05-15,8,KIA,35,15,20,0,0.429,5.5,3승0무7패,3패,8-0-10,7-0-10,2021,3.0,0.0,7.0,0.3,8.0,0.0,10.0,0.4444444444444444,7.0,0.0,10.0,0.4117647058823529,-1,3,0.24305555555555555,109,0.0326797385620915,5,-0.07100000000000001,-4.0,0.4,0.4,3.5,3.0
2021-05-16,8,KIA,35,15,20,0,0.429,5.5,3승0무7패,3패,8-0-10,7-0-10,2021,3.0,0.0,7.0,0.3,8.0,0.0,10.0,0.4444444444444444,7.0,0.0,10.0,0.4117647058823529,-1,3,0.24305555555555555,109,0.0326797385620915,5,-0.11600000000000005,-5.0,0.4,0.4,3.5,3.0
2021-05-17,8,KIA,35,15,20,0,0.429,6.0,3승0무7패,3패,8-0-10,7-0-10,2021,3.0,0.0,7.0,0.3,8.0,0.0,10.0,0.4444444444444444,7.0,0.0,10.0,0.4117647058823529,-1,3,0.24305555555555555,109,0.0326797385620915,5,-0.07100000000000001,-4.0,0.4,0.4,,
2021-05-18,8,KIA,36,15,21,0,0.417,6.0,2승0무8패,4패,8-0-11,7-0-10,2021,2.0,0.0,8.0,0.2,8.0,0.0,11.0,0.42105263157894735,7.0,0.0,10.0,0.4117647058823529,-1,4,0.25,108,0.009287925696594423,5,-0.04500000000000004,-1.0,0.35,0.4,4.0,4.0
2021-05-19,8,KIA,37,15,22,0,0.405,6.5,2승0무8패,5패,8-0-12,7-0-10,2021,2.0,0.0,8.0,0.2,8.0,0.0,12.0,0.4,7.0,0.0,10.0,0.4117647058823529,-1,5,0.2569444444444444,107,-0.0117647058823529,5,-0.056999999999999995,-1.0,0.3,0.4,,
2021-05-20,8,KIA,37,15,22,0,0.405,6.0,2승0무8패,5패,8-0-12,7-0-10,2021,2.0,0.0,8.0,0.2,8.0,0.0,12.0,0.4,7.0,0.0,10.0,0.4117647058823529,-1,5,0.2569444444444444,107,-0.0117647058823529,5,-0.09499999999999997,-2.0,0.3,0.4,5.0,5.0
2021-05-21,9,KIA,38,15,23,0,0.395,7.0,2승0무8패,6패,8-0-12,7-0-11,2021,2.0,0.0,8.0,0.2,8.0,0.0,12.0,0.4,7.0,0.0,11.0,0.3888888888888889,-1,6,0.2638888888888889,106,0.011111111111111127,5,-0.07200000000000001,-3.0,0.3,0.4,5.5,6.0
2021-05-22,9,KIA,39,16,23,0,0.41,6.0,3승0무7패,1승,8-0-12,8-0-11,2021,3.0,0.0,7.0,0.3,8.0,0.0,12.0,0.4,8.0,0.0,11.0,0.42105263157894735,1,1,0.2708333333333333,105,-0.021052631578947323,5,-0.09000000000000002,-3.0,0.35,0.4,,
2021-05-23,9,KIA,40,16,24,0,0.4,7.0,3승0무7패,1패,8-0-12,8-0-12,2021,3.0,0.0,7.0,0.3,8.0,0.0,12.0,0.4,8.0,0.0,12.0,0.4,-1,1,0.2777777777777778,104,0.0,5,-0.129,-6.0,0.3,0.36666666666666664,5.0,5.0
2021-05-26,8,KIA,41,17,24,0,0.415,7.0,3승0무7패,1승,9-0-12,8-0-12,2021,3.0,0.0,7.0,0.3,9.0,0.0,12.0,0.42857142857142855,8.0,0.0,12.0,0.4,1,1,0.2847222222222222,103,0.028571428571428525,5,-0.059,-1.0,0.3,0.36666666666666664,5.0,6.0
2021-05-27,8,KIA,42,18,24,0,0.429,6.0,3승0무7패,2승,10-0-12,8-0-12,2021,3.0,0.0,7.0,0.3,10.0,0.0,12.0,0.45454545454545453,8.0,0.0,12.0,0.4,1,2,0.2916666666666667,102,0.05454545454545451,5,-0.07100000000000001,-3.0,0.3,0.4,4.0,4.0
2021-05-28,8,KIA,43,19,24,0,0.442,6.0,4승0무6패,3승,11-0-12,8-0-12,2021,4.0,0.0,6.0,0.4,11.0,0.0,12.0,0.4782608695652174,8.0,0.0,12.0,0.4,1,3,0.2986111111111111,101,0.07826086956521738,5,-0.08200000000000002,-4.0,0.35,0.43333333333333335,,
2021-05-29,8,KIA,44,19,25,0,0.432,7.0,4승0무6패,1패,11-0-13,8-0-12,2021,4.0,0.0,6.0,0.4,11.0,0.0,13.0,0.4583333333333333,8.0,0.0,12.0,0.4,-1,1,0.3055555555555556,100,0.05833333333333329,5,-0.11300000000000004,-5.0,0.35,0.4,4.0,4.0
2021-05-30,8,KIA,45,19,26,0,0.422,8.0,4승0무6패,2패,11-0-14,8-0-12,2021,4.0,0.0,6.0,0.4,11.0,0.0,14.0,0.44,8.0,0.0,12.0,0.4,-1,2,0.3125,99,0.03999999999999998,5,-0.10000000000000003,-4.0,0.35,0.4,5.0,5.0
2021-06-01,8,KIA,46,19,27,0,0.413,9.0,4승0무6패,3패,11-0-14,8-0-13,2021,4.0,0.0,6.0,0.4,11.0,0.0,14.0,0.44,8.0,0.0,13.0,0.38095238095238093,-1,3,0.3194444444444444,98,0.05904761904761907,6,-0.067,-2.0,0.3,0.36666666666666664,,
2021-06-02,8,KIA,47,20,27,0,0.426,8.0,5승0무5패,1승,11-0-14,9-0-13,2021,5.0,0.0,5.0,0.5,11.0,0.0,14.0,0.44,9.0,0.0,13.0,0.4090909090909091,1,1,0.3263888888888889,97,0.030909090909090886,6,-0.05399999999999999,-2.0,0.35,0.36666666666666664,5.0,5.0
2021-06-03,8,KIA,47,20,27,0,0.426,8.0,5승0무5패,1승,11-0-14,9-0-13,2021,5.0,0.0,5.0,0.5,11.0,0.0,14.0,0.44,9.0,0.0,13.0,0.4090909090909091,1,1,0.3263888888888889,97,0.030909090909090886,6,-0.05399999999999999,-2.0,0.35,0.36666666666666664,5.0,5.0
2021-06-04,8,KIA,48,21,27,0,0.438,7.0,6승0무4패,2승,12-0-14,9-0-13,2021,6.0,0.0,4.0,0.6,12.0,0.0,14.0,0.46153846153846156,9.0,0.0,13.0,0.4090909090909091,1,2,0.3333333333333333,96,0.05244755244755245,6,-0.062,-3.0,0.4,0.4,,
2021-06-05,8,KIA,49,21,28,0,0.429,7.0,5승0무5패,1패,12-0-15,9-0-13,2021,5.0,0.0,5.0,0.5,12.0,0.0,15.0,0.4444444444444444,9.0,0.0,13.0,0.4090909090909091,-1,1,0.3402777777777778,95,0.035353535353535304,6,-0.05199999999999999,-3.0,0.38095238095238093,0.4,6.0,7.0
2021-06-06,8,KIA,50,21,29,0,0.42,8.0,5승0무5패,2패,12-0-16,9-0-13,2021,5.0,0.0,5.0,0.5,12.0,0.0,16.0,0.42857142857142855,9.0,0.0,13.0,0.4090909090909091,-1,2,0.3472222222222222,94,0.01948051948051943,6,-0.061,-3.0,0.4,0.36666666666666664,,
2021-06-08,8,KIA,51,21,30,0,0.412,8.0,4승0무6패,3패,12-0-16,9-0-14,2021,4.0,0.0,6.0,0.4,12.0,0.0,16.0,0.42857142857142855,9.0,0.0,14.0,0.391304347826087,-1,3,0.3541666666666667,93,0.037267080745341574,6,-0.02100000000000002,0.0,0.35,0.3333333333333333,6.0,6.0
2021-06-09,8,KIA,52,22,30,0,0.423,8.0,4승0무6패,1승,12-0-16,10-0-14,2021,4.0,0.0,6.0,0.4,12.0,0.0,16.0,0.42857142857142855,10.0,0.0,14.0,0.4166666666666667,1,1,0.3611111111111111,92,0.011904761904761862,6,-0.010000000000000009,0.0,0.35,0.3333333333333333,6.0,6.0
2021-06-10,8,KIA,53,22,31,0,0.415,8.0,3승0무7패,1패,12-0-16,10-0-15,2021,3.0,0.0,7.0,0.3,12.0,0.0,16.0,0.42857142857142855,10.0,0.0,15.0,0.4,-1,1,0.3680555555555556,91,0.028571428571428525,6,-0.03700000000000003,-1.0,0.35,0.3333333333333333,6.0,6.0
2021-06-11,8,KIA,53,22,31,0,0.415,8.5,3승0무7패,1패,12-0-16,10-0-15,2021,3.0,0.0,7.0,0.3,12.0,0.0,16.0,0.42857142857142855,10.0,0.0,15.0,0.4,-1,1,0.3680555555555556,91,0.028571428571428525,6,-0.05399999999999999,-1.0,0.35,0.3333333333333333,6.5,7.0
2021-06-12,8,KIA,53,22,31,0,0.415,8.5,3승0무7패,1패,12-0-16,10-0-15,2021,3.0,0.0,7.0,0.3,12.0,0.0,16.0,0.42857142857142855,10.0,0.0,15.0,0.4,-1,1,0.3680555555555556,91,0.028571428571428525,6,-0.040000000000000036,0.0,0.35,0.3333333333333333,6.0,7.0
2021-06-13,8,KIA,55,23,32,0,0.418,9.0,4승0무6패,1승,12-0-16,11-0-16,2021,4.0,0.0,6.0,0.4,12.0,0.0,16.0,0.42857142857142855,11.0,0.0,16.0,0.4074074074074074,1,1,0.3819444444444444,89,0.021164021164021163,6,-0.02300000000000002,0.0,0.4,0.36666666666666664,5.5,6.0
2021-06-15,8,KIA,55,23,32,0,0.418,9.0,4승0무6패,1승,12-0-16,11-0-16,2021,4.0,0.0,6.0,0.4,12.0,0.0,16.0,0.42857142857142855,11.0,0.0,16.0,0.4074074074074074,1,1,0.3819444444444444,89,0.021164021164021163,6,-0.01100000000000001,0.0,0.4,0.36666666666666664,5.5,6.0
2021-06-16,8,KIA,57,24,33,0,0.421,9.5,4승0무6패,1승,13-0-17,11-0-16,2021,4.0,0.0,6.0,0.4,13.0,0.0,17.0,0.43333333333333335,11.0,0.0,16.0,0.4074074074074074,1,1,0.3958333333333333,87,0.025925925925925963,6,-0.008000000000000007,0.0,0.45,0.36666666666666664,5.0,5.0
2021-06-17,8,KIA,58,24,34,0,0.414,9.5,3승0무7패,1패,13-0-18,11-0-16,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,11.0,0.0,16.0,0.4074074074074074,-1,1,0.4027777777777778,86,0.01194743130227005,6,-0.0030000000000000027,0.0,0.45,0.36666666666666664,6.0,6.0
2021-06-18,9,KIA,59,24,35,0,0.407,10.5,3승0무7패,2패,13-0-18,11-0-17,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,11.0,0.0,17.0,0.39285714285714285,-1,2,0.4097222222222222,85,0.026497695852534586,6,0.0019999999999999463,-1.0,0.4,0.3548387096774194,7.0,7.0
2021-06-19,9,KIA,60,24,36,0,0.4,11.5,3승0무7패,3패,13-0-18,11-0-18,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,11.0,0.0,18.0,0.3793103448275862,-1,3,0.4166666666666667,84,0.04004449388209125,6,-0.0050000000000000044,-1.0,0.4,0.36666666666666664,7.0,7.0
2021-06-20,10,KIA,61,24,37,0,0.393,12.5,3승0무7패,4패,13-0-18,11-0-19,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,11.0,0.0,19.0,0.36666666666666664,-1,4,0.4236111111111111,83,0.052688172043010795,6,-0.0020000000000000018,-1.0,0.35,0.3333333333333333,7.0,7.0
2021-06-22,10,KIA,62,24,38,0,0.387,13.5,2승0무8패,5패,13-0-18,11-0-20,2021,2.0,0.0,8.0,0.2,13.0,0.0,18.0,0.41935483870967744,11.0,0.0,20.0,0.3548387096774194,-1,5,0.4305555555555556,82,0.06451612903225806,6,-0.013000000000000012,-1.0,0.3,0.3,8.0,8.0
2021-06-23,9,KIA,63,25,38,0,0.397,12.5,3승0무7패,1승,13-0-18,12-0-20,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,12.0,0.0,20.0,0.375,1,1,0.4375,81,0.044354838709677435,6,-0.0030000000000000027,0.0,0.3,0.3333333333333333,7.0,7.0
2021-06-24,9,KIA,64,25,39,0,0.391,12.5,3승0무7패,1패,13-0-18,12-0-21,2021,3.0,0.0,7.0,0.3,13.0,0.0,18.0,0.41935483870967744,12.0,0.0,21.0,0.36363636363636365,-1,1,0.4444444444444444,80,0.05571847507331379,6,-0.009000000000000008,0.0,0.3,0.3333333333333333,8.0,8.0
2021-06-25,9,KIA,65,25,40,0,0.385,13.0,2승0무8패,2패,13-0-18,12-0-22,2021,2.0,0.0,8.0,0.2,13.0,0.0,18.0,0.41935483870967744,12.0,0.0,22.0,0.35294117647058826,-1,2,0.4513888888888889,79,0.06641366223908918,6,-0.02999999999999997,-1.0,0.3,0.3333333333333333,9.0,9.0
2021-06-26,9,KIA,66,25,41,0,0.379,14.0,2승0무8패,3패,13-0-18,12-0-23,2021,2.0,0.0,8.0,0.2,13.0,0.0,18.0,0.41935483870967744,12.0,0.0,23.0,0.34285714285714286,-1,3,0.4583333333333333,78,0.07649769585253458,6,-0.04999999999999999,-1.0,0.3,0.3333333333333333,9.5,9.0
2021-06-27,9,KIA,67,25,42,0,0.373,15.0,1승0무9패,4패,13-0-18,12-0-24,2021,1.0,0.0,9.0,0.1,13.0,0.0,18.0,0.41935483870967744,12.0,0.0,24.0,0.3333333333333333,-1,4,0.4652777777777778,77,0.08602150537634412,6,-0.069,-1.0,0.25,0.3333333333333333,10.5,10.0
2021-06-29,10,KIA,68,25,43,0,0.368,15.5,1승0무9패,5패,13-0-19,12-0-24,2021,1.0,0.0,9.0,0.1,13.0,0.0,19.0,0.40625,12.0,0.0,24.0,0.3333333333333333,-1,5,0.4722222222222222,76,0.07291666666666669,6,-0.05399999999999999,-2.0,0.2,0.3333333333333333,11.5,11.0
2021-06-30,9,KIA,68,25,43,0,0.368,16.0,1승0무9패,5패,13-0-19,12-0-24,2021,1.0,0.0,9.0,0.1,13.0,0.0,19.0,0.40625,12.0,0.0,24.0,0.3333333333333333,-1,5,0.4722222222222222,76,0.07291666666666669,6,-0.05399999999999999,-1.0,0.2,0.3333333333333333,11.5,11.0
2021-07-01,9,KIA,69,26,43,0,0.377,16.0,2승0무8패,1승,14-0-19,12-0-24,2021,2.0,0.0,8.0,0.2,14.0,0.0,19.0,0.42424242424242425,12.0,0.0,24.0,0.3333333333333333,1,1,0.4791666666666667,75,0.09090909090909094,7,-0.035999999999999976,-1.0,0.25,0.3333333333333333,10.5,10.0
2021-07-02,9,KIA,70,27,43,0,0.386,16.0,3승0무7패,2승,15-0-19,12-0-24,2021,3.0,0.0,7.0,0.3,15.0,0.0,19.0,0.4411764705882353,12.0,0.0,24.0,0.3333333333333333,1,2,0.4861111111111111,74,0.10784313725490197,7,-0.03999999999999998,-1.0,0.3,0.36666666666666664,9.5,9.0
2021-07-04,9,KIA,71,28,43,0,0.394,16.0,4승0무6패,3승,16-0-19,12-0-24,2021,4.0,0.0,6.0,0.4,16.0,0.0,19.0,0.45714285714285713,12.0,0.0,24.0,0.3333333333333333,1,3,0.4930555555555556,73,0.12380952380952381,7,-0.043999999999999984,-1.0,0.35,0.36666666666666664,8.5,8.0
2021-07-05,9,KIA,71,28,43,0,0.394,15.5,4승0무6패,3승,16-0-19,12-0-24,2021,4.0,0.0,6.0,0.4,16.0,0.0,19.0,0.45714285714285713,12.0,0.0,24.0,0.3333333333333333,1,3,0.4930555555555556,73,0.12380952380952381,7,-0.034999999999999976,-1.0,0.35,0.36666666666666664,8.5,8.0
2021-07-06,9,KIA,71,28,43,0,0.394,15.5,4승0무6패,3승,16-0-19,12-0-24,2021,4.0,0.0,6.0,0.4,16.0,0.0,19.0,0.45714285714285713,12.0,0.0,24.0,0.3333333333333333,1,3,0.4930555555555556,73,0.12380952380952381,7,-0.025999999999999968,-1.0,0.35,0.36666666666666664,9.0,9.0
2021-07-07,9,KIA,72,29,43,0,0.403,15.0,5승0무5패,4승,16-0-19,13-0-24,2021,5.0,0.0,5.0,0.5,16.0,0.0,19.0,0.45714285714285713,13.0,0.0,24.0,0.35135135135135137,1,4,0.5,72,0.10579150579150576,7,-0.01699999999999996,-1.0,0.35,0.36666666666666664,8.5,12.0
2021-07-08,9,KIA,72,29,43,0,0.403,15.5,5승0무5패,4승,16-0-19,13-0-24,2021,5.0,0.0,5.0,0.5,16.0,0.0,19.0,0.45714285714285713,13.0,0.0,24.0,0.35135135135135137,1,4,0.5,72,0.10579150579150576,7,-0.008999999999999952,-1.0,0.35,0.36666666666666664,8.0,8.0
2021-07-09,9,KIA,73,30,43,0,0.411,14.5,5승0무5패,5승,17-0-19,13-0-24,2021,5.0,0.0,5.0,0.5,17.0,0.0,19.0,0.4722222222222222,13.0,0.0,24.0,0.35135135135135137,1,5,0.5069444444444444,71,0.12087087087087084,7,-0.01200000000000001,-1.0,0.4,0.36666666666666664,7.5,7.0
2021-07-10,9,KIA,73,30,43,0,0.411,14.5,5승0무5패,5승,17-0-19,13-0-24,2021,5.0,0.0,5.0,0.5,17.0,0.0,19.0,0.4722222222222222,13.0,0.0,24.0,0.35135135135135137,1,5,0.5069444444444444,71,0.12087087087087084,7,-0.0040000000000000036,-1.0,0.4,0.36666666666666664,7.5,7.0
2021-07-11,9,KIA,74,31,43,0,0.419,13.5,6승0무4패,6승,18-0-19,13-0-24,2021,6.0,0.0,4.0,0.6,18.0,0.0,19.0,0.4864864864864865,13.0,0.0,24.0,0.35135135135135137,1,6,0.5138888888888888,70,0.13513513513513514,7,0.0040000000000000036,-1.0,0.42857142857142855,0.4,7.0,6.0
2021-08-10,9,KIA,75,32,43,0,0.427,12.5,7승0무3패,7승,19-0-19,13-0-24,2021,7.0,0.0,3.0,0.7,19.0,0.0,19.0,0.5,13.0,0.0,24.0,0.35135135135135137,1,7,0.5208333333333334,69,0.14864864864864863,8,0.008000000000000007,0.0,0.45,0.43333333333333335,7.0,10.0
