date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,remaining_games,home_away_win_diff,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,wins_to_5th
2022-04-14,7,KIA,10,4,6,0,0.4,5.5,4승0무6패,1패,4-0-3,0-0-3,2022,4.0,0.0,6.0,0.4,4.0,0.0,3.0,0.5714285714285714,0.0,0.0,3.0,0.0,-1,1,0.06944444444444445,134,0.5714285714285714,4,,,,,1.5,2.0
2022-04-15,7,KIA,11,4,7,0,0.364,6.5,4승0무6패,2패,4-0-3,0-0-4,2022,4.0,0.0,6.0,0.4,4.0,0.0,3.0,0.5714285714285714,0.0,0.0,4.0,0.0,-1,2,0.0763888888888889,133,0.5714285714285714,4,,,,,2.0,2.0
2022-04-16,7,KIA,12,5,7,0,0.417,6.5,5승0무5패,1승,4-0-3,1-0-4,2022,5.0,0.0,5.0,0.5,4.0,0.0,3.0,0.5714285714285714,1.0,0.0,4.0,0.2,1,1,0.08333333333333333,132,0.3714285714285714,4,,,,,1.0,1.0
2022-04-17,6,KIA,13,6,7,0,0.462,6.5,5승0무5패,2승,4-0-3,2-0-4,2022,5.0,0.0,5.0,0.5,4.0,0.0,3.0,0.5714285714285714,2.0,0.0,4.0,0.3333333333333333,1,2,0.09027777777777778,131,0.23809523809523808,4,,,,,1.0,1.0
2022-04-19,5,KIA,14,7,7,0,0.5,5.5,5승0무5패,3승,5-0-3,2-0-4,2022,5.0,0.0,5.0,0.5,5.0,0.0,3.0,0.625,2.0,0.0,4.0,0.3333333333333333,1,3,0.09722222222222222,130,0.2916666666666667,4,,,,,0.0,0.0
2022-04-20,6,KIA,15,7,8,0,0.467,6.5,4승0무6패,1패,5-0-4,2-0-4,2022,4.0,0.0,6.0,0.4,5.0,0.0,4.0,0.5555555555555556,2.0,0.0,4.0,0.3333333333333333,-1,1,0.10416666666666667,129,0.22222222222222227,4,,,,,1.0,1.0
2022-04-21,6,KIA,16,7,9,0,0.438,7.5,4승0무6패,2패,5-0-5,2-0-4,2022,4.0,0.0,6.0,0.4,5.0,0.0,5.0,0.5,2.0,0.0,4.0,0.3333333333333333,-1,2,0.1111111111111111,128,0.16666666666666669,4,,,,,1.0,1.0
2022-04-22,6,KIA,17,8,9,0,0.471,6.5,5승0무5패,1승,5-0-5,3-0-4,2022,5.0,0.0,5.0,0.5,5.0,0.0,5.0,0.5,3.0,0.0,4.0,0.42857142857142855,1,1,0.11805555555555555,127,0.07142857142857145,4,,,,,1.0,1.0
2022-04-23,6,KIA,18,8,10,0,0.444,6.5,5승0무5패,1패,5-0-5,3-0-5,2022,5.0,0.0,5.0,0.5,5.0,0.0,5.0,0.5,3.0,0.0,5.0,0.375,-1,1,0.125,126,0.125,4,,,,,2.0,2.0
2022-04-24,6,KIA,19,9,10,0,0.474,6.5,5승0무5패,1승,5-0-5,4-0-5,2022,5.0,0.0,5.0,0.5,5.0,0.0,5.0,0.5,4.0,0.0,5.0,0.4444444444444444,1,1,0.13194444444444445,125,0.05555555555555558,4,,,,,1.5,2.0
2022-04-26,6,KIA,20,10,10,0,0.5,6.5,6승0무4패,2승,5-0-5,5-0-5,2022,6.0,0.0,4.0,0.6,5.0,0.0,5.0,0.5,5.0,0.0,5.0,0.5,1,2,0.1388888888888889,124,0.0,4,,,,,0.5,1.0
2022-04-27,6,KIA,21,10,11,0,0.476,7.0,6승0무4패,1패,5-0-5,5-0-6,2022,6.0,0.0,4.0,0.6,5.0,0.0,5.0,0.5,5.0,0.0,6.0,0.45454545454545453,-1,1,0.14583333333333334,123,0.04545454545454547,4,,,0.5,,1.5,2.0
2022-04-28,6,KIA,22,10,12,0,0.455,7.0,5승0무5패,2패,5-0-5,5-0-7,2022,5.0,0.0,5.0,0.5,5.0,0.0,5.0,0.5,5.0,0.0,7.0,0.4166666666666667,-1,2,0.1527777777777778,122,0.08333333333333331,4,,,0.5,,2.5,3.0
2022-04-29,7,KIA,23,10,13,0,0.435,8.0,4승0무6패,3패,5-0-6,5-0-7,2022,4.0,0.0,6.0,0.4,5.0,0.0,6.0,0.45454545454545453,5.0,0.0,7.0,0.4166666666666667,-1,3,0.1597222222222222,121,0.037878787878787845,4,,,0.45,,2.5,3.0
2022-04-30,7,KIA,24,10,14,0,0.417,9.0,3승0무7패,4패,5-0-7,5-0-7,2022,3.0,0.0,7.0,0.3,5.0,0.0,7.0,0.4166666666666667,5.0,0.0,7.0,0.4166666666666667,-1,4,0.16666666666666666,120,0.0,4,,,0.4,,3.0,3.0
2022-05-01,8,KIA,25,10,15,0,0.4,9.0,3승0무7패,5패,5-0-8,5-0-7,2022,3.0,0.0,7.0,0.3,5.0,0.0,8.0,0.38461538461538464,5.0,0.0,7.0,0.4166666666666667,-1,5,0.1736111111111111,119,-0.03205128205128205,5,,,0.35,,3.5,4.0
2022-05-03,8,KIA,26,10,16,0,0.385,10.0,3승0무7패,6패,5-0-9,5-0-7,2022,3.0,0.0,7.0,0.3,5.0,0.0,9.0,0.35714285714285715,5.0,0.0,7.0,0.4166666666666667,-1,6,0.18055555555555555,118,-0.059523809523809534,5,0.385,0.0,0.35,,4.0,4.0
2022-05-04,8,KIA,27,11,16,0,0.407,9.0,3승0무7패,1승,6-0-9,5-0-7,2022,3.0,0.0,7.0,0.3,6.0,0.0,9.0,0.4,5.0,0.0,7.0,0.4166666666666667,1,1,0.1875,117,-0.016666666666666663,5,0.407,0.0,0.4,,3.5,4.0
2022-05-05,8,KIA,28,12,16,0,0.429,9.0,4승0무6패,2승,7-0-9,5-0-7,2022,4.0,0.0,6.0,0.4,7.0,0.0,9.0,0.4375,5.0,0.0,7.0,0.4166666666666667,1,2,0.19444444444444445,116,0.020833333333333315,5,0.09599999999999997,-2.0,0.45,,2.5,3.0
2022-05-06,8,KIA,29,13,16,0,0.448,8.0,4승0무6패,3승,7-0-9,6-0-7,2022,4.0,0.0,6.0,0.4,7.0,0.0,9.0,0.4375,6.0,0.0,7.0,0.46153846153846156,1,3,0.2013888888888889,115,-0.024038461538461564,5,-0.05199999999999999,-4.0,0.45,,2.5,3.0
2022-05-07,7,KIA,30,14,16,0,0.467,8.0,4승0무6패,4승,7-0-9,7-0-7,2022,4.0,0.0,6.0,0.4,7.0,0.0,9.0,0.4375,7.0,0.0,7.0,0.5,1,4,0.20833333333333334,114,-0.0625,5,-0.13299999999999995,-4.0,0.5,,,
2022-05-08,7,KIA,31,15,16,0,0.484,8.0,5승0무5패,5승,7-0-9,8-0-7,2022,5.0,0.0,5.0,0.5,7.0,0.0,9.0,0.4375,8.0,0.0,7.0,0.5333333333333333,1,5,0.2152777777777778,113,-0.09583333333333333,5,-0.016000000000000014,-3.0,0.55,0.5,1.5,2.0
2022-05-10,6,KIA,32,16,16,0,0.5,8.0,6승0무4패,6승,8-0-9,8-0-7,2022,6.0,0.0,4.0,0.6,8.0,0.0,9.0,0.47058823529411764,8.0,0.0,7.0,0.5333333333333333,1,6,0.2222222222222222,112,-0.06274509803921569,5,0.125,0.0,0.55,0.5333333333333333,0.5,1.0
2022-05-11,7,KIA,33,16,17,0,0.485,8.0,6승0무4패,1패,8-0-10,8-0-7,2022,6.0,0.0,4.0,0.6,8.0,0.0,10.0,0.4444444444444444,8.0,0.0,7.0,0.5333333333333333,-1,1,0.22916666666666666,111,-0.0888888888888889,5,0.10999999999999999,-1.0,0.5,0.5,0.5,1.0
2022-05-12,6,KIA,34,17,17,0,0.5,7.0,7승0무3패,1승,9-0-10,8-0-7,2022,7.0,0.0,3.0,0.7,9.0,0.0,10.0,0.47368421052631576,8.0,0.0,7.0,0.5333333333333333,1,1,0.2361111111111111,110,-0.05964912280701756,5,0.055999999999999994,-1.0,0.5,0.5,0.5,1.0
2022-05-13,5,KIA,35,18,17,0,0.514,6.0,8승0무2패,2승,9-0-10,9-0-7,2022,8.0,0.0,2.0,0.8,9.0,0.0,10.0,0.47368421052631576,9.0,0.0,7.0,0.5625,1,2,0.24305555555555555,109,-0.08881578947368424,5,0.07,1.0,0.55,0.5,0.0,0.0
2022-05-14,7,KIA,36,18,18,0,0.5,7.0,8승0무2패,1패,9-0-10,9-0-8,2022,8.0,0.0,2.0,0.8,9.0,0.0,10.0,0.47368421052631576,9.0,0.0,8.0,0.5294117647058824,-1,1,0.25,108,-0.055727554179566596,5,0.09999999999999998,0.0,0.55,0.5,1.0,1.0
2022-05-15,7,KIA,37,18,19,0,0.486,7.0,7승0무3패,2패,9-0-10,9-0-9,2022,7.0,0.0,3.0,0.7,9.0,0.0,10.0,0.47368421052631576,9.0,0.0,9.0,0.5,-1,2,0.2569444444444444,107,-0.026315789473684237,5,0.122,0.0,0.5,0.5,2.0,2.0
2022-05-17,7,KIA,38,19,19,0,0.5,6.5,7승0무3패,1승,9-0-10,10-0-9,2022,7.0,0.0,3.0,0.7,9.0,0.0,10.0,0.47368421052631576,10.0,0.0,9.0,0.5263157894736842,1,1,0.2638888888888889,106,-0.05263157894736842,5,0.03799999999999998,-1.0,0.55,0.5333333333333333,1.5,2.0
2022-05-18,7,KIA,39,20,19,0,0.513,6.5,7승0무3패,2승,9-0-10,11-0-9,2022,7.0,0.0,3.0,0.7,9.0,0.0,10.0,0.47368421052631576,11.0,0.0,9.0,0.55,1,2,0.2708333333333333,105,-0.07631578947368428,5,0.05099999999999999,-1.0,0.55,0.5333333333333333,0.5,0.0
2022-05-19,6,KIA,40,21,19,0,0.525,6.5,7승0무3패,3승,9-0-10,12-0-9,2022,7.0,0.0,3.0,0.7,9.0,0.0,10.0,0.47368421052631576,12.0,0.0,9.0,0.5714285714285714,1,3,0.2777777777777778,104,-0.09774436090225563,5,0.025000000000000022,-1.0,0.55,0.5666666666666667,0.0,0.0
2022-05-20,4,KIA,41,22,19,0,0.537,6.5,7승0무3패,4승,10-0-10,12-0-9,2022,7.0,0.0,3.0,0.7,10.0,0.0,10.0,0.5,12.0,0.0,9.0,0.5714285714285714,1,4,0.2847222222222222,103,-0.0714285714285714,5,0.07,2.0,0.6,0.6,,
2022-05-21,5,KIA,42,22,20,0,0.524,6.5,6승0무4패,1패,10-0-11,12-0-9,2022,6.0,0.0,4.0,0.6,10.0,0.0,11.0,0.47619047619047616,12.0,0.0,9.0,0.5714285714285714,-1,1,0.2916666666666667,102,-0.09523809523809523,5,0.08600000000000002,1.0,0.6,0.5666666666666667,0.0,0.0
2022-05-22,4,KIA,43,23,20,0,0.535,6.5,7승0무3패,1승,11-0-11,12-0-9,2022,7.0,0.0,3.0,0.7,11.0,0.0,11.0,0.5,12.0,0.0,9.0,0.5714285714285714,1,1,0.2986111111111111,101,-0.0714285714285714,5,0.06400000000000006,2.0,0.65,0.5666666666666667,,
2022-05-24,4,KIA,44,24,20,0,0.545,6.5,7승0무3패,2승,11-0-11,13-0-9,2022,7.0,0.0,3.0,0.7,11.0,0.0,11.0,0.5,13.0,0.0,9.0,0.5909090909090909,1,2,0.3055555555555556,100,-0.09090909090909094,5,0.07100000000000006,2.0,0.7,0.5666666666666667,-1.0,0.0
2022-05-25,4,KIA,45,25,20,0,0.556,6.5,7승0무3패,3승,11-0-11,14-0-9,2022,7.0,0.0,3.0,0.7,11.0,0.0,11.0,0.5,14.0,0.0,9.0,0.6086956521739131,1,3,0.3125,99,-0.10869565217391308,5,0.08200000000000007,2.0,0.75,0.6,-2.0,0.0
2022-05-26,3,KIA,46,26,20,0,0.565,6.5,8승0무2패,4승,11-0-11,15-0-9,2022,8.0,0.0,2.0,0.8,11.0,0.0,11.0,0.5,15.0,0.0,9.0,0.625,1,4,0.3194444444444444,98,-0.125,5,0.06499999999999995,3.0,0.8,0.6333333333333333,-3.0,0.0
2022-05-27,4,KIA,47,26,21,0,0.553,7.5,8승0무2패,1패,11-0-12,15-0-9,2022,8.0,0.0,2.0,0.8,11.0,0.0,12.0,0.4782608695652174,15.0,0.0,9.0,0.625,-1,1,0.3263888888888889,97,-0.1467391304347826,5,0.07700000000000007,2.0,0.75,0.6,-2.0,0.0
2022-05-28,4,KIA,48,27,21,0,0.563,6.5,8승0무2패,1승,12-0-12,15-0-9,2022,8.0,0.0,2.0,0.8,12.0,0.0,12.0,0.5,15.0,0.0,9.0,0.625,1,1,0.3333333333333333,96,-0.125,5,0.10799999999999993,2.0,0.75,0.6333333333333333,-3.0,0.0
2022-05-29,4,KIA,49,27,22,0,0.551,7.5,7승0무3패,1패,12-0-13,15-0-9,2022,7.0,0.0,3.0,0.7,12.0,0.0,13.0,0.48,15.0,0.0,9.0,0.625,-1,1,0.3402777777777778,95,-0.14500000000000002,5,0.11600000000000005,3.0,0.7,0.6,-2.0,0.0
2022-05-31,3,KIA,50,28,22,0,0.56,6.5,7승0무3패,1승,12-0-13,16-0-9,2022,7.0,0.0,3.0,0.7,12.0,0.0,13.0,0.48,16.0,0.0,9.0,0.64,1,1,0.3472222222222222,94,-0.16000000000000003,5,0.16000000000000003,5.0,0.7,0.6,-3.0,0.0
2022-06-01,3,KIA,51,29,22,0,0.569,6.5,7승0무3패,2승,12-0-13,17-0-9,2022,7.0,0.0,3.0,0.7,12.0,0.0,13.0,0.48,17.0,0.0,9.0,0.6538461538461539,1,2,0.3541666666666667,93,-0.17384615384615387,6,0.16899999999999993,5.0,0.7,0.6333333333333333,-4.0,0.0
2022-06-02,3,KIA,52,30,22,0,0.577,5.5,8승0무2패,3승,12-0-13,18-0-9,2022,8.0,0.0,2.0,0.8,12.0,0.0,13.0,0.48,18.0,0.0,9.0,0.6666666666666666,1,3,0.3611111111111111,92,-0.18666666666666665,6,0.19199999999999995,5.0,0.7,0.6666666666666666,-5.0,0.0
2022-06-03,3,KIA,53,30,23,0,0.566,5.5,7승0무3패,1패,12-0-13,18-0-10,2022,7.0,0.0,3.0,0.7,12.0,0.0,13.0,0.48,18.0,0.0,10.0,0.6428571428571429,-1,1,0.3680555555555556,91,-0.16285714285714292,6,0.15899999999999997,5.0,0.7,0.6666666666666666,-4.0,0.0
2022-06-04,4,KIA,54,30,24,0,0.556,5.5,6승0무4패,2패,12-0-13,18-0-11,2022,6.0,0.0,4.0,0.6,12.0,0.0,13.0,0.48,18.0,0.0,11.0,0.6206896551724138,-1,2,0.375,90,-0.14068965517241383,6,0.12700000000000006,4.0,0.65,0.6666666666666666,-4.0,0.0
2022-06-05,4,KIA,55,30,24,1,0.556,6.0,5승1무4패,2패,12-0-13,18-1-11,2022,5.0,1.0,4.0,0.5,12.0,0.0,13.0,0.48,18.0,1.0,11.0,0.6,-1,2,0.3819444444444444,89,-0.12,6,0.10800000000000004,4.0,0.631578947368421,0.6896551724137931,-4.0,0.0
2022-06-07,4,KIA,55,30,24,1,0.556,5.5,5승1무4패,2패,12-0-13,18-1-11,2022,5.0,1.0,4.0,0.5,12.0,0.0,13.0,0.48,18.0,1.0,11.0,0.6,-1,2,0.3819444444444444,89,-0.12,6,0.07200000000000006,3.0,0.631578947368421,0.6896551724137931,-3.5,0.0
2022-06-08,4,KIA,56,30,25,1,0.545,6.0,4승1무5패,3패,12-0-14,18-1-11,2022,4.0,1.0,5.0,0.4,12.0,0.0,14.0,0.46153846153846156,18.0,1.0,11.0,0.6,-1,3,0.3888888888888889,88,-0.1384615384615384,6,0.061000000000000054,3.0,0.631578947368421,0.6896551724137931,-2.5,0.0
2022-06-09,4,KIA,57,31,25,1,0.554,5.0,5승1무4패,1승,13-0-14,18-1-11,2022,5.0,1.0,4.0,0.5,13.0,0.0,14.0,0.48148148148148145,18.0,1.0,11.0,0.6,1,1,0.3958333333333333,87,-0.11851851851851852,6,0.05400000000000005,2.0,0.6842105263157895,0.6896551724137931,-3.5,0.0
2022-06-10,4,KIA,58,31,26,1,0.544,6.0,4승1무5패,1패,13-0-15,18-1-11,2022,4.0,1.0,5.0,0.4,13.0,0.0,15.0,0.4642857142857143,18.0,1.0,11.0,0.6,-1,1,0.4027777777777778,86,-0.13571428571428568,6,0.05900000000000005,3.0,0.631578947368421,0.6551724137931034,-3.5,0.0
2022-06-11,4,KIA,59,32,26,1,0.552,6.0,5승1무4패,1승,14-0-15,18-1-11,2022,5.0,1.0,4.0,0.5,14.0,0.0,15.0,0.4827586206896552,18.0,1.0,11.0,0.6,1,1,0.4097222222222222,85,-0.11724137931034478,6,0.052000000000000046,2.0,0.631578947368421,0.6551724137931034,-3.5,0.0
2022-06-12,4,KIA,60,32,27,1,0.542,7.0,4승1무5패,1패,14-0-16,18-1-11,2022,4.0,1.0,5.0,0.4,14.0,0.0,16.0,0.4666666666666667,18.0,1.0,11.0,0.6,-1,1,0.4166666666666667,84,-0.1333333333333333,6,0.028000000000000025,1.0,0.5789473684210527,0.6206896551724138,-3.5,0.0
2022-06-14,4,KIA,60,32,27,1,0.542,6.5,4승1무5패,1패,14-0-16,18-1-11,2022,4.0,1.0,5.0,0.4,14.0,0.0,16.0,0.4666666666666667,18.0,1.0,11.0,0.6,-1,1,0.4166666666666667,84,-0.1333333333333333,6,0.05600000000000005,3.0,0.5789473684210527,0.6206896551724138,-3.5,0.0
2022-06-15,4,KIA,61,32,28,1,0.533,6.5,3승1무6패,2패,14-0-16,18-1-12,2022,3.0,1.0,6.0,0.3,14.0,0.0,16.0,0.4666666666666667,18.0,1.0,12.0,0.5806451612903226,-1,2,0.4236111111111111,83,-0.11397849462365595,6,0.04700000000000004,3.0,0.5263157894736842,0.5862068965517241,-2.5,0.0
2022-06-16,4,KIA,62,33,28,1,0.541,6.5,3승1무6패,1승,14-0-16,19-1-12,2022,3.0,1.0,6.0,0.3,14.0,0.0,16.0,0.4666666666666667,19.0,1.0,12.0,0.59375,1,1,0.4305555555555556,82,-0.12708333333333333,6,0.041000000000000036,3.0,0.5789473684210527,0.5862068965517241,-3.5,0.0
2022-06-17,4,KIA,63,34,28,1,0.548,6.5,4승1무5패,2승,15-0-16,19-1-12,2022,4.0,1.0,5.0,0.4,15.0,0.0,16.0,0.4838709677419355,19.0,1.0,12.0,0.59375,1,2,0.4375,81,-0.1098790322580645,6,0.03500000000000003,3.0,0.5789473684210527,0.6206896551724138,-3.5,0.0
2022-06-18,4,KIA,64,34,29,1,0.54,7.5,4승1무5패,1패,15-0-17,19-1-12,2022,4.0,1.0,5.0,0.4,15.0,0.0,17.0,0.46875,19.0,1.0,12.0,0.59375,-1,1,0.4444444444444444,80,-0.125,6,0.015000000000000013,2.0,0.5263157894736842,0.5862068965517241,-3.5,0.0
2022-06-19,4,KIA,65,34,30,1,0.531,7.5,4승0무6패,2패,15-0-18,19-1-12,2022,4.0,0.0,6.0,0.4,15.0,0.0,18.0,0.45454545454545453,19.0,1.0,12.0,0.59375,-1,2,0.4513888888888889,79,-0.13920454545454547,6,-0.006000000000000005,0.0,0.47368421052631576,0.5517241379310345,-2.5,0.0
2022-06-21,4,KIA,66,35,30,1,0.538,6.5,5승0무5패,1승,16-0-18,19-1-12,2022,5.0,0.0,5.0,0.5,16.0,0.0,18.0,0.47058823529411764,19.0,1.0,12.0,0.59375,1,1,0.4583333333333333,78,-0.12316176470588236,6,0.0030000000000000027,0.0,0.47368421052631576,0.5862068965517241,-2.5,0.0
2022-06-22,4,KIA,67,35,31,1,0.53,7.5,4승0무6패,1패,16-0-19,19-1-12,2022,4.0,0.0,6.0,0.4,16.0,0.0,19.0,0.45714285714285713,19.0,1.0,12.0,0.59375,-1,1,0.4652777777777778,77,-0.13660714285714287,6,-0.0050000000000000044,0.0,0.47368421052631576,0.5862068965517241,-2.5,0.0
2022-06-23,4,KIA,68,36,31,1,0.537,7.0,5승0무5패,1승,17-0-19,19-1-12,2022,5.0,0.0,5.0,0.5,17.0,0.0,19.0,0.4722222222222222,19.0,1.0,12.0,0.59375,1,1,0.4722222222222222,76,-0.12152777777777779,6,-0.008000000000000007,0.0,0.47368421052631576,0.5862068965517241,-3.0,0.0
2022-06-24,4,KIA,69,37,31,1,0.544,7.0,5승0무5패,2승,17-0-19,20-1-12,2022,5.0,0.0,5.0,0.5,17.0,0.0,19.0,0.4722222222222222,20.0,1.0,12.0,0.6060606060606061,1,2,0.4791666666666667,75,-0.13383838383838387,6,-0.01200000000000001,0.0,0.5263157894736842,0.5862068965517241,-3.0,0.0
2022-06-25,4,KIA,70,38,31,1,0.551,7.0,6승0무4패,3승,17-0-19,21-1-12,2022,6.0,0.0,4.0,0.6,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,12.0,0.6176470588235294,1,3,0.4861111111111111,74,-0.14542483660130723,6,-0.013999999999999901,-1.0,0.5263157894736842,0.5862068965517241,-4.0,0.0
2022-06-26,4,KIA,71,38,32,1,0.543,8.0,6승0무4패,1패,17-0-19,21-1-13,2022,6.0,0.0,4.0,0.6,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,13.0,0.6,-1,1,0.4930555555555556,73,-0.12777777777777777,6,-0.010000000000000009,0.0,0.47368421052631576,0.5517241379310345,-4.0,0.0
2022-06-28,4,KIA,72,38,33,1,0.535,8.0,5승0무5패,2패,17-0-19,21-1-14,2022,5.0,0.0,5.0,0.5,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,14.0,0.5833333333333334,-1,2,0.5,72,-0.11111111111111116,6,-0.016000000000000014,0.0,0.42105263157894735,0.5517241379310345,-3.0,0.0
2022-06-29,4,KIA,73,38,34,1,0.528,9.0,4승0무6패,3패,17-0-19,21-1-15,2022,4.0,0.0,6.0,0.4,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,15.0,0.5675675675675675,-1,3,0.5069444444444444,71,-0.09534534534534533,6,-0.02300000000000002,0.0,0.42105263157894735,0.5172413793103449,-3.0,0.0
2022-06-30,4,KIA,74,38,35,1,0.521,9.5,4승0무6패,4패,17-0-19,21-1-16,2022,4.0,0.0,6.0,0.4,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,16.0,0.5526315789473685,-1,4,0.5138888888888888,70,-0.08040935672514626,6,-0.039000000000000035,-1.0,0.42105263157894735,0.4827586206896552,-2.0,0.0
2022-07-01,4,KIA,75,38,36,1,0.514,10.5,4승0무6패,5패,17-0-19,21-1-17,2022,4.0,0.0,6.0,0.4,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,17.0,0.5384615384615384,-1,5,0.5208333333333334,69,-0.06623931623931623,7,-0.05499999999999994,-1.0,0.4,0.4482758620689655,-1.0,0.0
2022-07-02,4,KIA,76,38,37,1,0.507,11.5,3승0무7패,6패,17-0-19,21-1-18,2022,3.0,0.0,7.0,0.3,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,18.0,0.525,-1,6,0.5277777777777778,68,-0.05277777777777781,7,-0.06999999999999995,-1.0,0.4,0.41379310344827586,,
2022-07-03,5,KIA,77,38,38,1,0.5,12.5,3승0무7패,7패,17-0-19,21-1-19,2022,3.0,0.0,7.0,0.3,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,19.0,0.5121951219512195,-1,7,0.5347222222222222,67,-0.03997289972899731,7,-0.06599999999999995,-2.0,0.35,0.41379310344827586,0.0,0.0
2022-07-05,5,KIA,77,38,38,1,0.5,13.0,3승0무7패,7패,17-0-19,21-1-19,2022,3.0,0.0,7.0,0.3,17.0,0.0,19.0,0.4722222222222222,21.0,1.0,19.0,0.5121951219512195,-1,7,0.5347222222222222,67,-0.03997289972899731,7,-0.05600000000000005,-1.0,0.35,0.41379310344827586,0.0,0.0
2022-07-06,5,KIA,78,38,39,1,0.494,13.0,2승0무8패,8패,17-0-20,21-1-19,2022,2.0,0.0,8.0,0.2,17.0,0.0,20.0,0.4594594594594595,21.0,1.0,19.0,0.5121951219512195,-1,8,0.5416666666666666,66,-0.05273566249176004,7,-0.062000000000000055,-1.0,0.35,0.3793103448275862,0.0,0.0
2022-07-07,5,KIA,78,38,39,1,0.494,13.5,2승0무8패,8패,17-0-20,21-1-19,2022,2.0,0.0,8.0,0.2,17.0,0.0,20.0,0.4594594594594595,21.0,1.0,19.0,0.5121951219512195,-1,8,0.5416666666666666,66,-0.05273566249176004,7,-0.062000000000000055,-1.0,0.35,0.3793103448275862,0.0,0.0
2022-07-08,5,KIA,79,39,39,1,0.5,13.5,2승0무8패,1승,18-0-20,21-1-19,2022,2.0,0.0,8.0,0.2,18.0,0.0,20.0,0.47368421052631576,21.0,1.0,19.0,0.5121951219512195,1,1,0.5486111111111112,65,-0.03851091142490376,7,-0.04500000000000004,-1.0,0.35,0.41379310344827586,0.0,0.0
