date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,streak_type,streak_count,games_played_ratio,month,win_rate_delta_30d,rank_delta_30d,recent20_win_rate,recent30_win_rate,games_behind_5th,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_tb,prev_team_pa,prev_team_ab,prev_team_obp,prev_team_slg,prev_team_ops,prev_team_bb,prev_team_so,prev_team_era,prev_team_whip,prev_team_runs_allowed,prev_team_er,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_ip,prev_team_errors,prev_team_fpct,prev_team_dp,prev_team_pb,prev_team_sb_allowed,prev_team_cs_defense,prev_team_cs_rate,prev_team_sba,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_team_oob,prev_team_runner_pko,prev_top5_hitter_avg,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_ops_avg,prev_top5_hitter_obp_avg,prev_top5_hitter_slg_avg,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,final_rank,postseason
2023-10-06,6,KIA,136,67,67,2,0.5,16.0,5승0무5패,1승,32-2-30,35-0-37,2023,5.0,0.0,5.0,0.5,32.0,2.0,30.0,0.5,35.0,0.0,37.0,0.4861111111111111,1,1,0.9444444444444444,10,-0.033,-1.0,0.35,0.4333333333333333,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-07,6,KIA,136,67,67,2,0.5,15.5,5승0무5패,1승,32-2-30,35-0-37,2023,5.0,0.0,5.0,0.5,32.0,2.0,30.0,0.5,35.0,0.0,37.0,0.4861111111111111,1,1,0.9444444444444444,10,-0.028,-1.0,0.35,0.4333333333333333,3.5,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-08,6,KIA,137,68,67,2,0.504,15.0,5승0무5패,2승,33-2-30,35-0-37,2023,5.0,0.0,5.0,0.5,33.0,2.0,30.0,0.5076923076923077,35.0,0.0,37.0,0.4861111111111111,1,2,0.9513888888888888,10,-0.019,-1.0,0.4,0.4333333333333333,3.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-09,6,KIA,138,69,67,2,0.507,14.0,6승0무4패,3승,34-2-30,35-0-37,2023,6.0,0.0,4.0,0.6,34.0,2.0,30.0,0.5151515151515151,35.0,0.0,37.0,0.4861111111111111,1,3,0.9583333333333334,10,-0.025,-2.0,0.45,0.4333333333333333,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-10,6,KIA,139,69,68,2,0.504,15.0,5승0무5패,1패,34-2-31,35-0-37,2023,5.0,0.0,5.0,0.5,34.0,2.0,31.0,0.5074626865671642,35.0,0.0,37.0,0.4861111111111111,-1,1,0.9652777777777778,10,-0.032,-2.0,0.45,0.4,3.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-11,6,KIA,140,70,68,2,0.507,14.5,6승0무4패,1승,35-2-31,35-0-37,2023,6.0,0.0,4.0,0.6,35.0,2.0,31.0,0.5147058823529411,35.0,0.0,37.0,0.4861111111111111,1,1,0.9722222222222222,10,-0.029,-2.0,0.5,0.4333333333333333,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-12,6,KIA,141,71,68,2,0.511,14.0,7승0무3패,2승,36-2-31,35-0-37,2023,7.0,0.0,3.0,0.7,36.0,2.0,31.0,0.5217391304347826,35.0,0.0,37.0,0.4861111111111111,1,2,0.9791666666666666,10,-0.02,-2.0,0.55,0.4666666666666667,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-13,6,KIA,142,71,69,2,0.507,14.0,6승0무4패,1패,36-2-31,35-0-38,2023,6.0,0.0,4.0,0.6,36.0,2.0,31.0,0.5217391304347826,35.0,0.0,38.0,0.4794520547945205,-1,1,0.9861111111111112,10,-0.019,-1.0,0.5,0.4516129032258064,3.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-14,6,KIA,142,71,69,2,0.507,13.5,6승0무4패,1패,36-2-31,35-0-38,2023,6.0,0.0,4.0,0.6,36.0,2.0,31.0,0.5217391304347826,35.0,0.0,38.0,0.4794520547945205,-1,1,0.9861111111111112,10,-0.019,-2.0,0.5,0.4516129032258064,,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-15,6,KIA,142,71,69,2,0.507,14.0,6승0무4패,1패,36-2-31,35-0-38,2023,6.0,0.0,4.0,0.6,36.0,2.0,31.0,0.5217391304347826,35.0,0.0,38.0,0.4794520547945205,-1,1,0.9861111111111112,10,-0.015,-1.0,0.5,0.4516129032258064,3.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-16,6,KIA,143,72,69,2,0.511,13.5,6승0무4패,1승,37-2-31,35-0-38,2023,6.0,0.0,4.0,0.6,37.0,2.0,31.0,0.5285714285714286,35.0,0.0,38.0,0.4794520547945205,1,1,0.9930555555555556,10,-0.011,-2.0,0.55,0.4333333333333333,2.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-10-17,6,KIA,144,73,69,2,0.514,13.0,7승0무3패,2승,38-2-31,35-0-38,2023,7.0,0.0,3.0,0.7,38.0,2.0,31.0,0.5352112676056338,35.0,0.0,38.0,0.4794520547945205,1,2,1.0,10,-0.003,-1.0,0.6,0.4333333333333333,1.0,0.272,720,1361,113,677,1988,5703,5000,0.349,0.398,0.747,542,983,4.2,1.42,679,597,120,526,1042,1279.6666666666667,107,0.98,111,8,64,41,39.0,137,103,34,75.2,57,5,0.2908,59,351,0.7906,0.3678,0.4227999999999999,3.855,1.28,329.33333333333337,302,6,0
2023-04-01,1,KT,1,1,0,0,1.0,0.0,1승0무0패,1승,1-0-0,0-0-0,2023,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0.0069444444444444,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-02,2,KT,2,1,1,0,0.5,1.0,1승0무1패,1패,1-0-1,0-0-0,2023,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-1,1,0.0138888888888888,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-04,6,KT,2,1,1,0,0.5,0.5,1승0무1패,1패,1-0-1,0-0-0,2023,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-1,1,0.0138888888888888,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-05,4,KT,2,1,1,0,0.5,1.0,1승0무1패,1패,1-0-1,0-0-0,2023,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-1,1,0.0138888888888888,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-06,5,KT,2,1,1,0,0.5,0.5,1승0무1패,1패,1-0-1,0-0-0,2023,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-1,1,0.0138888888888888,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-07,2,KT,3,2,1,0,0.667,0.5,2승0무1패,1승,1-0-1,1-0-0,2023,2.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1,1,0.0208333333333333,4,,,,,-0.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-08,2,KT,4,3,1,0,0.75,0.5,3승0무1패,2승,1-0-1,2-0-0,2023,3.0,0.0,1.0,0.75,1.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,1,2,0.0277777777777777,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-09,5,KT,5,3,2,0,0.6,1.5,3승0무2패,1패,1-0-1,2-0-1,2023,3.0,0.0,2.0,0.6,1.0,0.0,1.0,0.5,2.0,0.0,1.0,0.6666666666666666,-1,1,0.0347222222222222,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-11,5,KT,6,3,3,0,0.5,2.5,3승0무3패,2패,1-0-1,2-0-2,2023,3.0,0.0,3.0,0.5,1.0,0.0,1.0,0.5,2.0,0.0,2.0,0.5,-1,2,0.0416666666666666,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-12,5,KT,7,3,4,0,0.429,3.5,3승0무4패,3패,1-0-1,2-0-3,2023,3.0,0.0,4.0,0.4285714285714285,1.0,0.0,1.0,0.5,2.0,0.0,3.0,0.4,-1,3,0.0486111111111111,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-13,5,KT,8,4,4,0,0.5,2.5,4승0무4패,1승,1-0-1,3-0-3,2023,4.0,0.0,4.0,0.5,1.0,0.0,1.0,0.5,3.0,0.0,3.0,0.5,1,1,0.0555555555555555,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-14,5,KT,9,4,4,1,0.5,3.0,4승1무4패,1승,1-1-1,3-0-3,2023,4.0,1.0,4.0,0.4444444444444444,1.0,1.0,1.0,0.3333333333333333,3.0,0.0,3.0,0.5,1,1,0.0625,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-15,7,KT,10,4,5,1,0.444,3.0,4승1무5패,1패,1-1-2,3-0-3,2023,4.0,1.0,5.0,0.4,1.0,1.0,2.0,0.25,3.0,0.0,3.0,0.5,-1,1,0.0694444444444444,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-16,6,KT,11,5,5,1,0.5,2.0,4승1무5패,1승,2-1-2,3-0-3,2023,4.0,1.0,5.0,0.4,2.0,1.0,2.0,0.4,3.0,0.0,3.0,0.5,1,1,0.0763888888888889,4,,,,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-18,5,KT,12,6,5,1,0.545,2.0,5승1무4패,2승,3-1-2,3-0-3,2023,5.0,1.0,4.0,0.5,3.0,1.0,2.0,0.5,3.0,0.0,3.0,0.5,1,2,0.0833333333333333,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-19,3,KT,13,7,5,1,0.583,1.0,5승1무4패,3승,4-1-2,3-0-3,2023,5.0,1.0,4.0,0.5,4.0,1.0,2.0,0.5714285714285714,3.0,0.0,3.0,0.5,1,3,0.0902777777777777,4,,,,,-0.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-20,5,KT,14,7,6,1,0.538,2.0,4승1무5패,1패,4-1-3,3-0-3,2023,4.0,1.0,5.0,0.4,4.0,1.0,3.0,0.5,3.0,0.0,3.0,0.5,-1,1,0.0972222222222222,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-21,5,KT,15,7,7,1,0.5,3.0,4승1무5패,2패,4-1-3,3-0-4,2023,4.0,1.0,5.0,0.4,4.0,1.0,3.0,0.5,3.0,0.0,4.0,0.4285714285714285,-1,2,0.1041666666666666,4,,,,,0.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-22,6,KT,16,7,8,1,0.467,4.0,4승1무5패,3패,4-1-3,3-0-5,2023,4.0,1.0,5.0,0.4,4.0,1.0,3.0,0.5,3.0,0.0,5.0,0.375,-1,3,0.1111111111111111,4,,,,,1.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-23,6,KT,17,7,8,2,0.467,3.5,4승2무4패,3패,4-1-3,3-1-5,2023,4.0,2.0,4.0,0.4,4.0,1.0,3.0,0.5,3.0,1.0,5.0,0.3333333333333333,-1,3,0.1180555555555555,4,,,,,0.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-25,7,KT,18,7,9,2,0.438,4.5,3승2무5패,4패,4-1-3,3-1-6,2023,3.0,2.0,5.0,0.3,4.0,1.0,3.0,0.5,3.0,1.0,6.0,0.3,-1,4,0.125,4,,,,,1.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-26,8,KT,19,7,10,2,0.412,4.5,3승1무6패,5패,4-1-3,3-1-7,2023,3.0,1.0,6.0,0.3,4.0,1.0,3.0,0.5,3.0,1.0,7.0,0.2727272727272727,-1,5,0.1319444444444444,4,,,,,1.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-27,9,KT,20,7,11,2,0.389,5.5,3승1무6패,6패,4-1-3,3-1-8,2023,3.0,1.0,6.0,0.3,4.0,1.0,3.0,0.5,3.0,1.0,8.0,0.25,-1,6,0.1388888888888889,4,,,,,2.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-28,9,KT,21,7,12,2,0.368,5.5,2승1무7패,7패,4-1-4,3-1-8,2023,2.0,1.0,7.0,0.2,4.0,1.0,4.0,0.4444444444444444,3.0,1.0,8.0,0.25,-1,7,0.1458333333333333,4,,,0.3333333333333333,,2.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-29,9,KT,22,7,13,2,0.35,6.5,1승1무8패,8패,4-1-5,3-1-8,2023,1.0,1.0,8.0,0.1,4.0,1.0,5.0,0.4,3.0,1.0,8.0,0.25,-1,8,0.1527777777777778,4,,,0.3333333333333333,,3.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-04-30,9,KT,23,7,14,2,0.333,6.5,0승1무9패,9패,4-1-6,3-1-8,2023,0.0,1.0,9.0,0.0,4.0,1.0,6.0,0.3636363636363636,3.0,1.0,8.0,0.25,-1,9,0.1597222222222222,4,,,0.2777777777777778,,4.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-02,9,KT,24,8,14,2,0.364,6.5,1승1무8패,1승,4-1-6,4-1-8,2023,1.0,1.0,8.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,8.0,0.3076923076923077,1,1,0.1666666666666666,5,-0.136,-7.0,0.2777777777777778,,3.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-03,9,KT,25,8,15,2,0.348,6.5,1승1무8패,1패,4-1-6,4-1-9,2023,1.0,1.0,8.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,9.0,0.2857142857142857,-1,1,0.1736111111111111,5,-0.152,-7.0,0.2777777777777778,,,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-04,9,KT,26,8,16,2,0.333,7.5,1승1무8패,2패,4-1-6,4-1-10,2023,1.0,1.0,8.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,10.0,0.2666666666666666,-1,2,0.1805555555555555,5,-0.1669999999999999,-3.0,0.2777777777777778,,4.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-05,9,KT,26,8,16,2,0.333,8.0,1승1무8패,2패,4-1-6,4-1-10,2023,1.0,1.0,8.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,10.0,0.2666666666666666,-1,2,0.1805555555555555,5,-0.1669999999999999,-5.0,0.2777777777777778,,4.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-06,9,KT,26,8,16,2,0.333,8.5,1승1무8패,2패,4-1-6,4-1-10,2023,1.0,1.0,8.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,10.0,0.2666666666666666,-1,2,0.1805555555555555,5,-0.1669999999999999,-4.0,0.2777777777777778,,4.0,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-07,10,KT,27,8,17,2,0.32,9.5,1승0무9패,3패,4-1-6,4-1-11,2023,1.0,0.0,9.0,0.1,4.0,1.0,6.0,0.3636363636363636,4.0,1.0,11.0,0.25,-1,3,0.1875,5,-0.347,-8.0,0.2777777777777778,,4.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
2023-05-09,10,KT,28,8,18,2,0.308,9.5,1승0무9패,4패,4-1-7,4-1-11,2023,1.0,0.0,9.0,0.1,4.0,1.0,7.0,0.3333333333333333,4.0,1.0,11.0,0.25,-1,4,0.1944444444444444,5,-0.292,-5.0,0.2222222222222222,,5.5,0.254,631,1237,119,588,1824,5547,4864,0.33,0.375,0.705,519,1183,3.51,1.25,562,502,92,364,1074,1287.3333333333333,97,0.982,132,8,69,26,27.4,123,89,34,72.4,38,6,0.2702,58,296,0.7384,0.3426,0.3958,3.6133333333333337,1.2766666666666666,516.6666666666667,396,2,1
